au2001,property_type,num_bedrooms,quarter,rent_count,rent_mean,rent_geo_mean,au_name,territory,region,rental_area
573100,House,1,2020-06-01,,,,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,House,2,2020-06-01,,,,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,House,3,2020-06-01,,,,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,House,4,2020-06-01,,,,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,House,5+,2020-06-01,,,,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,Room or Boarding House,1,2020-06-01,6.0,228.0,223.0,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,Flat or Apartment,1,2020-09-01,135.0,431.0,419.0,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,Flat or Apartment,2,2020-09-01,99.0,634.0,622.0,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,Flat or Apartment,3,2020-09-01,21.0,850.0,800.0,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,Flat or Apartment,4,2020-09-01,8.0,809.0,800.0,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,Flat or Apartment,5+,2020-09-01,,,,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,House,1,2020-09-01,5.0,455.0,443.0,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,House,2,2020-09-01,5.0,565.0,561.0,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,House,3,2020-09-01,,,,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,House,4,2020-09-01,,,,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,House,5+,2020-09-01,,,,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573100,Room or Boarding House,1,2020-09-01,11.0,337.0,323.0,Willis Street-Cambridge Terrace,Wellington City,Wellington,Te Aro
573200,Flat or Apartment,1,2020-06-01,29.0,352.0,323.0,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,Flat or Apartment,2,2020-06-01,15.0,534.0,525.0,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,Flat or Apartment,3,2020-06-01,8.0,694.0,684.0,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,Flat or Apartment,4,2020-06-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,Flat or Apartment,5+,2020-06-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,House,1,2020-06-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,House,2,2020-06-01,7.0,553.0,445.0,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,House,3,2020-06-01,6.0,719.0,704.0,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,House,4,2020-06-01,9.0,921.0,920.0,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,House,5+,2020-06-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,Room or Boarding House,1,2020-06-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,Flat or Apartment,1,2020-09-01,25.0,343.0,323.0,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,Flat or Apartment,2,2020-09-01,9.0,542.0,535.0,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,Flat or Apartment,3,2020-09-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,Flat or Apartment,4,2020-09-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,Flat or Apartment,5+,2020-09-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,House,1,2020-09-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,House,2,2020-09-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,House,3,2020-09-01,10.0,776.0,773.0,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,House,4,2020-09-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,House,5+,2020-09-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573200,Room or Boarding House,1,2020-09-01,,,,Aro Street-Nairn Street,Wellington City,Wellington,Kelburn/Aro Valley
573300,Flat or Apartment,1,2020-06-01,42.0,372.0,350.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Flat or Apartment,2,2020-06-01,21.0,610.0,592.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Flat or Apartment,3,2020-06-01,14.0,681.0,670.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Flat or Apartment,4,2020-06-01,6.0,866.0,857.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Flat or Apartment,5+,2020-06-01,8.0,1030.0,1024.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,House,1,2020-06-01,,,,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,House,2,2020-06-01,8.0,614.0,605.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,House,3,2020-06-01,10.0,754.0,695.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,House,4,2020-06-01,6.0,883.0,879.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,House,5+,2020-06-01,6.0,1012.0,740.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Room or Boarding House,1,2020-06-01,17.0,289.0,259.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Room or Boarding House,4,2020-06-01,,,,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Room or Boarding House,5+,2020-06-01,,,,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Flat or Apartment,1,2020-09-01,45.0,382.0,371.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Flat or Apartment,2,2020-09-01,16.0,576.0,563.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Flat or Apartment,3,2020-09-01,8.0,790.0,769.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Flat or Apartment,4,2020-09-01,,,,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Flat or Apartment,5+,2020-09-01,,,,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,House,1,2020-09-01,,,,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,House,2,2020-09-01,11.0,535.0,531.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,House,3,2020-09-01,5.0,756.0,751.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,House,4,2020-09-01,5.0,951.0,947.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,House,5+,2020-09-01,,,,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Room or Boarding House,1,2020-09-01,6.0,235.0,226.0,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Room or Boarding House,4,2020-09-01,,,,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573300,Room or Boarding House,5+,2020-09-01,,,,Mt Cook-Wallace Street,Wellington City,Wellington,Mt Cook
573400,Flat or Apartment,1,2020-06-01,42.0,451.0,431.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Flat or Apartment,2,2020-06-01,39.0,605.0,585.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Flat or Apartment,3,2020-06-01,10.0,794.0,787.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Flat or Apartment,4,2020-06-01,,,,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Flat or Apartment,5+,2020-06-01,,,,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,House,1,2020-06-01,,,,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,House,2,2020-06-01,15.0,638.0,629.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,House,3,2020-06-01,8.0,828.0,822.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,House,4,2020-06-01,11.0,911.0,817.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,House,5+,2020-06-01,6.0,1152.0,1108.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Room or Boarding House,1,2020-06-01,10.0,292.0,275.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Room or Boarding House,5+,2020-06-01,,,,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Flat or Apartment,1,2020-09-01,36.0,446.0,430.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Flat or Apartment,2,2020-09-01,26.0,647.0,625.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Flat or Apartment,3,2020-09-01,8.0,809.0,774.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Flat or Apartment,4,2020-09-01,,,,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Flat or Apartment,5+,2020-09-01,,,,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,House,1,2020-09-01,,,,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,House,2,2020-09-01,8.0,651.0,644.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,House,3,2020-09-01,7.0,814.0,767.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,House,4,2020-09-01,,,,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,House,5+,2020-09-01,,,,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Room or Boarding House,1,2020-09-01,17.0,268.0,261.0,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573400,Room or Boarding House,5+,2020-09-01,,,,Mt Victoria West,Wellington City,Wellington,Mt Victoria/Roseneath
573511,Flat or Apartment,1,2020-06-01,,,,Churton Park,Wellington City,Wellington,Johnsonville/Newlands
573511,Flat or Apartment,2,2020-06-01,,,,Churton Park,Wellington City,Wellington,Johnsonville/Newlands
573511,Flat or Apartment,3,2020-06-01,,,,Churton Park,Wellington City,Wellington,Johnsonville/Newlands
573511,House,2,2020-06-01,,,,Churton Park,Wellington City,Wellington,Johnsonville/Newlands
573511,House,3,2020-06-01,,,,Churton Park,Wellington City,Wellington,Johnsonville/Newlands
573511,Flat or Apartment,1,2020-09-01,,,,Churton Park,Wellington City,Wellington,Johnsonville/Newlands
573511,Flat or Apartment,2,2020-09-01,,,,Churton Park,Wellington City,Wellington,Johnsonville/Newlands
573511,Flat or Apartment,3,2020-09-01,,,,Churton Park,Wellington City,Wellington,Johnsonville/Newlands
573511,House,2,2020-09-01,,,,Churton Park,Wellington City,Wellington,Johnsonville/Newlands
573511,House,3,2020-09-01,,,,Churton Park,Wellington City,Wellington,Johnsonville/Newlands
573512,Flat or Apartment,1,2020-06-01,,,,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,Flat or Apartment,2,2020-06-01,,,,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,Flat or Apartment,3,2020-06-01,,,,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,House,1,2020-06-01,,,,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,House,2,2020-06-01,,,,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,House,3,2020-06-01,12.0,632.0,629.0,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,House,4,2020-06-01,5.0,752.0,752.0,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,House,5+,2020-06-01,,,,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,Flat or Apartment,1,2020-09-01,,,,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,Flat or Apartment,2,2020-09-01,,,,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,Flat or Apartment,3,2020-09-01,,,,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,House,1,2020-09-01,,,,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,House,2,2020-09-01,,,,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,House,3,2020-09-01,10.0,629.0,627.0,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,House,4,2020-09-01,8.0,779.0,776.0,Churton,Wellington City,Wellington,Johnsonville/Newlands
573512,House,5+,2020-09-01,,,,Churton,Wellington City,Wellington,Johnsonville/Newlands
573521,House,2,2020-06-01,,,,Grenada,Wellington City,Wellington,Tawa/Grenada North
573521,House,3,2020-06-01,,,,Grenada,Wellington City,Wellington,Tawa/Grenada North
573521,House,4,2020-06-01,,,,Grenada,Wellington City,Wellington,Tawa/Grenada North
573521,House,2,2020-09-01,,,,Grenada,Wellington City,Wellington,Tawa/Grenada North
573521,House,3,2020-09-01,,,,Grenada,Wellington City,Wellington,Tawa/Grenada North
573521,House,4,2020-09-01,,,,Grenada,Wellington City,Wellington,Tawa/Grenada North
573522,House,3,2020-06-01,,,,Grenada North,Wellington City,Wellington,Tawa/Grenada North
573522,House,4,2020-06-01,,,,Grenada North,Wellington City,Wellington,Tawa/Grenada North
573522,House,3,2020-09-01,,,,Grenada North,Wellington City,Wellington,Tawa/Grenada North
573522,House,4,2020-09-01,,,,Grenada North,Wellington City,Wellington,Tawa/Grenada North
573523,House,2,2020-06-01,,,,Paparangi,Wellington City,Wellington,Johnsonville/Newlands
573523,House,3,2020-06-01,5.0,581.0,581.0,Paparangi,Wellington City,Wellington,Johnsonville/Newlands
573523,House,4,2020-06-01,,,,Paparangi,Wellington City,Wellington,Johnsonville/Newlands
573523,House,5+,2020-06-01,,,,Paparangi,Wellington City,Wellington,Johnsonville/Newlands
573523,House,2,2020-09-01,,,,Paparangi,Wellington City,Wellington,Johnsonville/Newlands
573523,House,3,2020-09-01,,,,Paparangi,Wellington City,Wellington,Johnsonville/Newlands
573523,House,4,2020-09-01,,,,Paparangi,Wellington City,Wellington,Johnsonville/Newlands
573523,House,5+,2020-09-01,,,,Paparangi,Wellington City,Wellington,Johnsonville/Newlands
573524,Flat or Apartment,2,2020-06-01,,,,Newlands East,Wellington City,Wellington,Johnsonville/Newlands
573524,House,2,2020-06-01,,,,Newlands East,Wellington City,Wellington,Johnsonville/Newlands
573524,House,3,2020-06-01,,,,Newlands East,Wellington City,Wellington,Johnsonville/Newlands
573524,House,4,2020-06-01,,,,Newlands East,Wellington City,Wellington,Johnsonville/Newlands
573524,Flat or Apartment,2,2020-09-01,,,,Newlands East,Wellington City,Wellington,Johnsonville/Newlands
573524,House,2,2020-09-01,,,,Newlands East,Wellington City,Wellington,Johnsonville/Newlands
573524,House,3,2020-09-01,,,,Newlands East,Wellington City,Wellington,Johnsonville/Newlands
573524,House,4,2020-09-01,,,,Newlands East,Wellington City,Wellington,Johnsonville/Newlands
573600,Flat or Apartment,1,2020-06-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,Flat or Apartment,2,2020-06-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,Flat or Apartment,3,2020-06-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,House,1,2020-06-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,House,2,2020-06-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,House,3,2020-06-01,12.0,627.0,624.0,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,House,4,2020-06-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,House,5+,2020-06-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,Room or Boarding House,1,2020-06-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,Flat or Apartment,1,2020-09-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,Flat or Apartment,2,2020-09-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,Flat or Apartment,3,2020-09-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,House,1,2020-09-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,House,2,2020-09-01,5.0,534.0,527.0,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,House,3,2020-09-01,10.0,589.0,588.0,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,House,4,2020-09-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,House,5+,2020-09-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573600,Room or Boarding House,1,2020-09-01,,,,Johnsonville North,Wellington City,Wellington,Johnsonville/Newlands
573700,Flat or Apartment,1,2020-06-01,,,,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,Flat or Apartment,2,2020-06-01,6.0,472.0,467.0,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,Flat or Apartment,3,2020-06-01,,,,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,House,1,2020-06-01,,,,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,House,2,2020-06-01,11.0,520.0,516.0,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,House,3,2020-06-01,9.0,617.0,613.0,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,House,4,2020-06-01,,,,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,House,5+,2020-06-01,,,,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,Room or Boarding House,1,2020-06-01,19.0,202.0,200.0,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,Flat or Apartment,1,2020-09-01,,,,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,Flat or Apartment,2,2020-09-01,,,,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,Flat or Apartment,3,2020-09-01,,,,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,House,1,2020-09-01,,,,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,House,2,2020-09-01,7.0,504.0,500.0,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,House,3,2020-09-01,14.0,596.0,593.0,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,House,4,2020-09-01,,,,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,House,5+,2020-09-01,,,,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573700,Room or Boarding House,1,2020-09-01,31.0,210.0,205.0,Johnsonville South,Wellington City,Wellington,Johnsonville/Newlands
573800,Flat or Apartment,1,2020-06-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,Flat or Apartment,2,2020-06-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,Flat or Apartment,3,2020-06-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,House,1,2020-06-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,House,2,2020-06-01,5.0,495.0,494.0,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,House,3,2020-06-01,9.0,569.0,566.0,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,House,4,2020-06-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,Room or Boarding House,1,2020-06-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,Flat or Apartment,1,2020-09-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,Flat or Apartment,2,2020-09-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,Flat or Apartment,3,2020-09-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,House,1,2020-09-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,House,2,2020-09-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,House,3,2020-09-01,6.0,577.0,531.0,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,House,4,2020-09-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573800,Room or Boarding House,1,2020-09-01,,,,Johnsonville East,Wellington City,Wellington,Johnsonville/Newlands
573900,Flat or Apartment,1,2020-06-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,Flat or Apartment,2,2020-06-01,6.0,478.0,478.0,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,Flat or Apartment,3,2020-06-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,Flat or Apartment,4,2020-06-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,House,1,2020-06-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,House,2,2020-06-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,House,3,2020-06-01,17.0,583.0,581.0,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,House,4,2020-06-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,House,5+,2020-06-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,Room or Boarding House,1,2020-06-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,Flat or Apartment,1,2020-09-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,Flat or Apartment,2,2020-09-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,Flat or Apartment,3,2020-09-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,Flat or Apartment,4,2020-09-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,House,1,2020-09-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,House,2,2020-09-01,5.0,572.0,566.0,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,House,3,2020-09-01,14.0,604.0,603.0,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,House,4,2020-09-01,8.0,631.0,628.0,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,House,5+,2020-09-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
573900,Room or Boarding House,1,2020-09-01,,,,Newlands North,Wellington City,Wellington,Johnsonville/Newlands
574001,Flat or Apartment,1,2020-06-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,Flat or Apartment,2,2020-06-01,5.0,446.0,445.0,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,Flat or Apartment,3,2020-06-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,Flat or Apartment,4,2020-06-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,House,1,2020-06-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,House,2,2020-06-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,House,3,2020-06-01,10.0,628.0,626.0,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,House,4,2020-06-01,5.0,745.0,738.0,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,House,5+,2020-06-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,Room or Boarding House,1,2020-06-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,Flat or Apartment,1,2020-09-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,Flat or Apartment,2,2020-09-01,5.0,445.0,443.0,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,Flat or Apartment,3,2020-09-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,Flat or Apartment,4,2020-09-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,House,1,2020-09-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,House,2,2020-09-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,House,3,2020-09-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,House,4,2020-09-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,House,5+,2020-09-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574001,Room or Boarding House,1,2020-09-01,,,,Newlands South,Wellington City,Wellington,Johnsonville/Newlands
574002,Flat or Apartment,2,2020-06-01,,,,Ngauranga East,Wellington City,Wellington,Johnsonville/Newlands
574002,Flat or Apartment,2,2020-09-01,,,,Ngauranga East,Wellington City,Wellington,Johnsonville/Newlands
574100,Flat or Apartment,1,2020-06-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,Flat or Apartment,2,2020-06-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,Flat or Apartment,3,2020-06-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,House,1,2020-06-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,House,2,2020-06-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,House,3,2020-06-01,21.0,613.0,610.0,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,House,4,2020-06-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,House,5+,2020-06-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,Room or Boarding House,1,2020-06-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,Flat or Apartment,1,2020-09-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,Flat or Apartment,2,2020-09-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,Flat or Apartment,3,2020-09-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,House,1,2020-09-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,House,2,2020-09-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,House,3,2020-09-01,13.0,626.0,622.0,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,House,4,2020-09-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,House,5+,2020-09-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574100,Room or Boarding House,1,2020-09-01,,,,Raroa,Wellington City,Wellington,Johnsonville/Newlands
574200,Flat or Apartment,1,2020-06-01,,,,Khandallah Park,Wellington City,Wellington,Khandallah
574200,Flat or Apartment,2,2020-06-01,,,,Khandallah Park,Wellington City,Wellington,Khandallah
574200,Flat or Apartment,3,2020-06-01,,,,Khandallah Park,Wellington City,Wellington,Khandallah
574200,House,2,2020-06-01,,,,Khandallah Park,Wellington City,Wellington,Khandallah
574200,House,3,2020-06-01,9.0,614.0,606.0,Khandallah Park,Wellington City,Wellington,Khandallah
